# time;FREQ 2 [BUS 2 18.000]; FREQ 3 [BUS 3 13.800]
   47.869652;    60.000571;    60.000571
   47.877987;    60.000571;    60.000571
   47.886322;    60.000571;    60.000571
   47.894657;    60.000571;    60.000571
   47.902992;    60.000571;    60.000571
   47.911327;    60.000571;    60.000571
   47.919662;    60.000571;    60.000571
   47.927998;    60.000571;    60.000571
   47.936333;    60.000571;    60.000571
   47.944668;    60.000571;    60.000571
   47.953003;    60.000571;    60.000571
